"0","gg <- ggplot(UCI_Credit_Card, aes(x = LIMIT_BAL, fill = Payment_Status)) +"
"0","  geom_histogram( color = ""black"") +"
"0","  labs(title = ""Distribution of LIMIT_BAL by Payment_Status"","
"0","       x = ""LIMIT_BAL"","
"0","       y = ""Count"","
"0","       fill = ""Payment_Status"") +"
"0","  theme_minimal()#+"
"0","  #theme(plot.background = element_rect(fill = ""#fffff8""))"
"0",""
"0",""
"0","ggplotly(gg)"
"2","[38;5;232m`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.[39m"
