"0","res.hcpc$desc.var
"
"1","
Link between the cluster variable and the quantitative variables
================================================================
"
"1","                             "
"1","      Eta2"
"1","      P-value"
"1","
Public_transportation        "
"1"," 0.6643051"
"1"," 1.689445e-07"
"1","
Environmental_factors        "
"1"," 0.6172918"
"1"," 1.246095e-06"
"1","
investment_in_education      "
"1"," 0.6111111"
"1"," 1.590070e-06"
"1","
access_to_justice            "
"1"," 0.5233127"
"1"," 3.478969e-05"
"1","
legal_rights.justice         "
"1"," 0.5210666"
"1"," 3.734742e-05"
"1","
environmental_pollution      "
"1"," 0.5075383"
"1"," 5.684351e-05"
"1","
personal_safety              "
"1"," 0.4637240"
"1"," 2.046772e-04"
"1","
better_quality_of_life_abroad"
"1"," 0.4620742"
"1"," 2.143213e-04"
"1","
healthcare_services          "
"1"," 0.4396765"
"1"," 3.946356e-04"
"1","
Family_ties_abroad           "
"1"," 0.3225417"
"1"," 6.551321e-03"
"1","
"
"1","
Description of each cluster by quantitative variables
=====================================================
"
"1","$`1`
"
"1","                             "
"1","    v.test"
"1"," Mean in category"
"1"," Overall mean"
"1"," sd in category"
"1"," Overall sd"
"1","      p.value"
"1","
environmental_pollution      "
"1"," -2.119533"
"1","         1.666667"
"1","     3.371429"
"1","      0.9428090"
"1","   1.435981"
"1"," 0.0340454409"
"1","
healthcare_services          "
"1"," -2.159275"
"1","         1.666667"
"1","     3.685714"
"1","      0.4714045"
"1","   1.669413"
"1"," 0.0308288431"
"1","
Family_ties_abroad           "
"1"," -2.850400"
"1","         1.000000"
"1","     3.314286"
"1","      0.0000000"
"1","   1.449560"
"1"," 0.0043664247"
"1","
Public_transportation        "
"1"," -2.917955"
"1","         1.666667"
"1","     3.942857"
"1","      0.9428090"
"1","   1.392692"
"1"," 0.0035233569"
"1","
personal_safety              "
"1"," -2.988475"
"1","         1.333333"
"1","     3.571429"
"1","      0.4714045"
"1","   1.337070"
"1"," 0.0028037331"
"1","
access_to_justice            "
"1"," -3.157421"
"1","         1.000000"
"1","     3.514286"
"1","      0.0000000"
"1","   1.421698"
"1"," 0.0015917154"
"1","
legal_rights.justice         "
"1"," -3.352191"
"1","         1.000000"
"1","     3.714286"
"1","      0.0000000"
"1","   1.445613"
"1"," 0.0008017477"
"1","
investment_in_education      "
"1"," -3.365396"
"1","         1.000000"
"1","     3.971429"
"1","      0.0000000"
"1","   1.576356"
"1"," 0.0007643401"
"1","
better_quality_of_life_abroad"
"1"," -3.440447"
"1","         2.000000"
"1","     4.057143"
"1","      0.8164966"
"1","   1.067517"
"1"," 0.0005807540"
"1","
"
"1","
"
"1","$`2`
"
"1","                   "
"1","    v.test"
"1"," Mean in category"
"1"," Overall mean"
"1"," sd in category"
"1"," Overall sd"
"1","    p.value"
"1","
healthcare_services"
"1"," -2.275853"
"1","         2.933333"
"1","     3.685714"
"1","       1.339983"
"1","   1.669413"
"1"," 0.02285482"
"1","
"
"1","
"
"1","$`3`
"
"1","                       "
"1","    v.test"
"1"," Mean in category"
"1"," Overall mean"
"1"," sd in category"
"1"," Overall sd"
"1","     p.value"
"1","
investment_in_education"
"1","  3.205732"
"1","         5.444444"
"1","     3.971429"
"1","      1.0657403"
"1","   1.576356"
"1"," 0.001347195"
"1","
personal_safety        "
"1","  3.095231"
"1","         4.777778"
"1","     3.571429"
"1","      1.1331154"
"1","   1.337070"
"1"," 0.001966597"
"1","
access_to_justice      "
"1","  2.512639"
"1","         4.555556"
"1","     3.514286"
"1","      1.0657403"
"1","   1.421698"
"1"," 0.011983197"
"1","
legal_rights.justice   "
"1","  1.996445"
"1","         4.555556"
"1","     3.714286"
"1","      1.0657403"
"1","   1.445613"
"1"," 0.045885471"
"1","
Environmental_factors  "
"1"," -2.161122"
"1","         2.333333"
"1","     3.342857"
"1","      0.8164966"
"1","   1.602549"
"1"," 0.030685914"
"1","
"
"1","
"
"1","$`4`
"
"1","                             "
"1","   v.test"
"1"," Mean in category"
"1"," Overall mean"
"1"," sd in category"
"1"," Overall sd"
"1","      p.value"
"1","
Environmental_factors        "
"1"," 4.272383"
"1","            5.500"
"1","     3.342857"
"1","      0.8660254"
"1","   1.602549"
"1"," 1.933952e-05"
"1","
Public_transportation        "
"1"," 4.118508"
"1","            5.750"
"1","     3.942857"
"1","      0.6614378"
"1","   1.392692"
"1"," 3.813338e-05"
"1","
environmental_pollution      "
"1"," 3.875943"
"1","            5.125"
"1","     3.371429"
"1","      1.1659224"
"1","   1.435981"
"1"," 1.062125e-04"
"1","
healthcare_services          "
"1"," 2.974096"
"1","            5.250"
"1","     3.685714"
"1","      0.9682458"
"1","   1.669413"
"1"," 2.938534e-03"
"1","
better_quality_of_life_abroad"
"1"," 2.060021"
"1","            4.750"
"1","     4.057143"
"1","      0.4330127"
"1","   1.067517"
"1"," 3.939655e-02"
"1","
legal_rights.justice         "
"1"," 1.999552"
"1","            4.625"
"1","     3.714286"
"1","      1.4086785"
"1","   1.445613"
"1"," 4.554862e-02"
"1","
"
"1","
"
